"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id","peak_offpeak"
"7","939CA82E","GO101_25_2703_1","Penn Station","2703","1","A3EBB8CEW","0"
"7","A308F0B7","GO101_25_2704","Far Rockaway","2704","0","A3EBB8CE","0"
"7","A308F0B7","GO101_25_2705","Penn Station","2705","1","A3EBB8CEW","0"
"7","A308F0B7","GO101_25_2706","Far Rockaway","2706","0","A3EBB8CE","0"
"7","A308F0B7","GO101_25_2710","Far Rockaway","2710","0","A3EBB8CE","0"
"7","A308F0B7","GO101_25_2711","Atlantic Terminal","2711","1","7703FCECW","1"
"7","A308F0B7","GO101_25_2712","Far Rockaway","2712","0","D895985A","0"
"7","A308F0B7","GO101_25_2713","Atlantic Terminal","2713","1","7703FCECW","1"
"12","A308F0B7","GO101_25_2714","Jamaica","2714","0","76789C63","0"
"7","A308F0B7","GO101_25_2715","Grand Central","2715","1","D895985AW","1"
"7","A308F0B7","GO101_25_2716","Far Rockaway","2716","0","D895985A","0"
"7","A308F0B7","GO101_25_2717","Atlantic Terminal","2717","1","7703FCECW","1"
"7","A308F0B7","GO101_25_2718","Far Rockaway","2718","0","D895985A","0"
"7","A308F0B7","GO101_25_2719","Grand Central","2719","1","D895985AW","1"
"7","A308F0B7","GO101_25_2720","Far Rockaway","2720","0","D895985A","0"
"7","A308F0B7","GO101_25_2721","Penn Station","2721","1","A3EBB8CEW","1"
"7","A308F0B7","GO101_25_2722","Far Rockaway","2722","0","D895985A","0"
"7","A308F0B7","GO101_25_2723","Atlantic Terminal","2723","1","7703FCECW","1"
"7","A308F0B7","GO101_25_2724","Far Rockaway","2724","0","D895985A","0"
"7","A308F0B7","GO101_25_2725","Penn Station","2725","1","A3EBB8CEW","1"
"7","A308F0B7","GO101_25_2727","Grand Central","2727","1","D895985AW","1"
"7","A308F0B7","GO101_25_2729","Penn Station","2729","1","A3EBB8CEW","1"
"7","A308F0B7","GO101_25_2731","Grand Central","2731","1","D895985AW","0"
"7","A308F0B7","GO101_25_2733","Grand Central","2733","1","D895985AW","0"
"7","A308F0B7","GO101_25_2735","Grand Central","2735","1","D895985AW","0"
"7","A308F0B7","GO101_25_2737","Grand Central","2737","1","D895985AW","0"
"7","A308F0B7","GO101_25_2750","Far Rockaway","2750","0","D895985A","0"
"7","A308F0B7","GO101_25_2752","Far Rockaway","2752","0","D895985A","0"
"7","A308F0B7","GO101_25_2753","Grand Central","2753","1","D895985AW","0"
"7","A308F0B7","GO101_25_2754","Far Rockaway","2754","0","D895985A","0"
"7","A308F0B7","GO101_25_2755","Grand Central","2755","1","D895985AW","0"
"7","A308F0B7","GO101_25_2756","Far Rockaway","2756","0","A3EBB8CE","0"
"7","A308F0B7","GO101_25_2757","Grand Central","2757","1","D895985AW","0"
"7","A308F0B7","GO101_25_2758","Far Rockaway","2758","0","D895985A","0"
"7","A308F0B7","GO101_25_2759","Grand Central","2759","1","D895985AW","0"
"7","A308F0B7","GO101_25_2760","Far Rockaway","2760","0","D895985A","1"
"7","A308F0B7","GO101_25_2761","Grand Central","2761","1","D895985AW","0"
"7","A308F0B7","GO101_25_2762","Far Rockaway","2762","0","3B0D077A","1"
"7","A308F0B7","GO101_25_2763","Penn Station","2763","1","A3EBB8CEW","0"
"7","A308F0B7","GO101_25_2765","Atlantic Terminal","2765","1","7703FCECW","0"
"7","A308F0B7","GO101_25_2766","Far Rockaway","2766","0","D895985A","1"
"7","A308F0B7","GO101_25_2767","Grand Central","2767","1","1C9177A1W","0"
"7","A308F0B7","GO101_25_2768","Far Rockaway","2768","0","D895985A","1"
"7","A308F0B7","GO101_25_2769","Grand Central","2769","1","D895985AW","0"
"7","A308F0B7","GO101_25_2770","Far Rockaway","2770","0","D895985A","1"
"7","A308F0B7","GO101_25_2771","Grand Central","2771","1","D895985AW","0"
"7","A308F0B7","GO101_25_2772","Far Rockaway","2772","0","A3EBB8CE","1"
"7","A308F0B7","GO101_25_2773","Grand Central","2773","1","D895985AW","0"
"7","A308F0B7","GO101_25_2774","Far Rockaway","2774","0","D895985A","1"
"7","A308F0B7","GO101_25_2775","Grand Central","2775","1","D895985AW","0"
"7","A308F0B7","GO101_25_2776","Far Rockaway","2776","0","D895985A","1"
"7","A308F0B7","GO101_25_2777","Grand Central","2777","1","D895985AW","0"
"7","A308F0B7","GO101_25_2778","Far Rockaway","2778","0","A3EBB8CE","1"
"7","A308F0B7","GO101_25_2779","Grand Central","2779","1","D895985AW","0"
"7","A308F0B7","GO101_25_2780","Far Rockaway","2780","0","D895985A","1"
"7","A308F0B7","GO101_25_2784","Far Rockaway","2784","0","D895985A","0"
"7","A308F0B7","GO101_25_2786","Far Rockaway","2786","0","D895985A","0"
"7","A308F0B7","GO101_25_2788","Far Rockaway","2788","0","D895985A","0"
"7","A308F0B7","GO101_25_2790","Far Rockaway","2790","0","D895985A","0"
"7","A308F0B7","GO101_25_2797","Atlantic Terminal","2797","1","DE591684W","1"
"12","A308F0B7","GO101_25_2800","Jamaica","2800","0","76789C63","0"
"12","A308F0B7","GO101_25_2801","Atlantic Terminal","2801","1","76789C63W","0"
"12","A308F0B7","GO101_25_2802","Jamaica","2802","0","76789C63","0"
"12","A308F0B7","GO101_25_2804","Jamaica","2804","0","76789C63","0"
"12","A308F0B7","GO101_25_2806","Jamaica","2806","0","76789C63","0"
"12","A308F0B7","GO101_25_2807","Atlantic Terminal","2807","1","76789C63W","0"
"12","A308F0B7","GO101_25_2808","Jamaica","2808","0","76789C63","0"
"12","A308F0B7","GO101_25_2809","Atlantic Terminal","2809","1","76789C63W","0"
"12","A308F0B7","GO101_25_2810","Jamaica","2810","0","76789C63","0"
"12","A308F0B7","GO101_25_2817","Atlantic Terminal","2817","1","76789C63W","0"
"12","A308F0B7","GO101_25_2818","Jamaica","2818","0","76789C63","0"
"12","A308F0B7","GO101_25_2819","Atlantic Terminal","2819","1","76789C63W","0"
"12","A308F0B7","GO101_25_2820","Jamaica","2820","0","76789C63","0"
"12","A308F0B7","GO101_25_2821","Atlantic Terminal","2821","1","76789C63W","0"
"12","A308F0B7","GO101_25_2822","Jamaica","2822","0","76789C63","0"
"12","A308F0B7","GO101_25_2824","Jamaica","2824","0","76789C63","0"
"12","A308F0B7","GO101_25_2826","Jamaica","2826","0","76789C63","0"
"12","A308F0B7","GO101_25_2827","Atlantic Terminal","2827","1","76789C63W","1"
"12","A308F0B7","GO101_25_2832","Jamaica","2832","0","76789C63","0"
"12","A308F0B7","GO101_25_2833","Atlantic Terminal","2833","1","76789C63W","1"
"12","A308F0B7","GO101_25_2834","Jamaica","2834","0","76789C63","0"
"12","A308F0B7","GO101_25_2835","Atlantic Terminal","2835","1","76789C63W","1"
"12","A308F0B7","GO101_25_2838","Jamaica","2838","0","76789C63","0"
"12","A308F0B7","GO101_25_2839","Atlantic Terminal","2839","1","76789C63W","1"
"12","A308F0B7","GO101_25_2842","Jamaica","2842","0","76789C63","0"
"12","A308F0B7","GO101_25_2843","Atlantic Terminal","2843","1","76789C63W","1"
"12","A308F0B7","GO101_25_2844","Jamaica","2844","0","76789C63","0"
"12","A308F0B7","GO101_25_2845","Atlantic Terminal","2845","1","76789C63W","1"
"12","A308F0B7","GO101_25_2846","Jamaica","2846","0","76789C63","0"
"12","A308F0B7","GO101_25_2850","Jamaica","2850","0","76789C63","0"
"12","A308F0B7","GO101_25_2851","Atlantic Terminal","2851","1","76789C63W","1"
"12","A308F0B7","GO101_25_2854","Jamaica","2854","0","76789C63","0"
"12","A308F0B7","GO101_25_2856","Jamaica","2856","0","76789C63","0"
"12","A308F0B7","GO101_25_2858","Jamaica","2858","0","76789C63","0"
"12","A308F0B7","GO101_25_2859","Atlantic Terminal","2859","1","76789C63W","1"
"12","A308F0B7","GO101_25_2860","Jamaica","2860","0","76789C63","0"
"12","A308F0B7","GO101_25_2861","Atlantic Terminal","2861","1","76789C63W","1"
"12","A308F0B7","GO101_25_2863","Atlantic Terminal","2863","1","76789C63W","1"
"12","A308F0B7","GO101_25_2864","Jamaica","2864","0","76789C63","0"
"12","A308F0B7","GO101_25_2865","Atlantic Terminal","2865","1","76789C63W","1"
"12","A308F0B7","GO101_25_2866","Jamaica","2866","0","76789C63","0"
"12","A308F0B7","GO101_25_2868","Jamaica","2868","0","76789C63","0"
"12","A308F0B7","GO101_25_2869","Atlantic Terminal","2869","1","76789C63W","1"
"12","A308F0B7","GO101_25_2870","Jamaica","2870","0","76789C63","0"
"12","A308F0B7","GO101_25_2871","Atlantic Terminal","2871","1","76789C63W","1"
"12","A308F0B7","GO101_25_2875","Atlantic Terminal","2875","1","76789C63W","1"
"12","A308F0B7","GO101_25_2876","Jamaica","2876","0","76789C63","0"
"12","A308F0B7","GO101_25_2878","Jamaica","2878","0","76789C63","0"
"12","A308F0B7","GO101_25_2879","Atlantic Terminal","2879","1","76789C63W","0"
"12","A308F0B7","GO101_25_2882","Jamaica","2882","0","76789C63","0"
"12","A308F0B7","GO101_25_2883","Atlantic Terminal","2883","1","76789C63W","0"
"12","A308F0B7","GO101_25_2884","Jamaica","2884","0","76789C63","0"
"12","A308F0B7","GO101_25_2886","Jamaica","2886","0","76789C63","0"
"12","A308F0B7","GO101_25_2890","Jamaica","2890","0","76789C63","0"
"12","A308F0B7","GO101_25_2891","Atlantic Terminal","2891","1","76789C63W","0"
"12","A308F0B7","GO101_25_2892","Jamaica","2892","0","76789C63","0"
"12","A308F0B7","GO101_25_2893","Atlantic Terminal","2893","1","76789C63W","0"
"12","A308F0B7","GO101_25_2894","Jamaica","2894","0","76789C63","0"
"12","A308F0B7","GO101_25_2895","Atlantic Terminal","2895","1","76789C63W","0"
"12","A308F0B7","GO101_25_2898","Jamaica","2898","0","76789C63","0"
"12","A308F0B7","GO101_25_2899","Atlantic Terminal","2899","1","76789C63W","0"
"12","A308F0B7","GO101_25_2900","Jamaica","2900","0","76789C63","0"
"12","A308F0B7","GO101_25_2901","Atlantic Terminal","2901","1","76789C63W","0"
"12","A308F0B7","GO101_25_2902","Jamaica","2902","0","76789C63","0"
"12","A308F0B7","GO101_25_2903","Atlantic Terminal","2903","1","76789C63W","0"
"12","A308F0B7","GO101_25_2904","Jamaica","2904","0","76789C63","0"
"12","A308F0B7","GO101_25_2905","Atlantic Terminal","2905","1","76789C63W","0"
"12","A308F0B7","GO101_25_2906","Jamaica","2906","0","76789C63","0"
"12","A308F0B7","GO101_25_2907","Atlantic Terminal","2907","1","76789C63W","0"
"12","A308F0B7","GO101_25_2909","Atlantic Terminal","2909","1","76789C63W","0"
"12","A308F0B7","GO101_25_2910","Jamaica","2910","0","76789C63","1"
"12","A308F0B7","GO101_25_2911","Atlantic Terminal","2911","1","76789C63W","0"
"12","A308F0B7","GO101_25_2913","Atlantic Terminal","2913","1","76789C63W","0"
"12","A308F0B7","GO101_25_2914","Jamaica","2914","0","76789C63","1"
"12","A308F0B7","GO101_25_2916","Jamaica","2916","0","76789C63","1"
"12","A308F0B7","GO101_25_2918","Jamaica","2918","0","76789C63","1"
"12","A308F0B7","GO101_25_2919","Atlantic Terminal","2919","1","76789C63W","0"
"12","A308F0B7","GO101_25_2920","Jamaica","2920","0","76789C63","1"
"12","A308F0B7","GO101_25_2921","Atlantic Terminal","2921","1","76789C63W","0"
"12","A308F0B7","GO101_25_2922","Jamaica","2922","0","76789C63","1"
"12","A308F0B7","GO101_25_2923","Atlantic Terminal","2923","1","76789C63W","0"
"12","A308F0B7","GO101_25_2924","Jamaica","2924","0","76789C63","1"
"12","A308F0B7","GO101_25_2925","Atlantic Terminal","2925","1","76789C63W","0"
"12","A308F0B7","GO101_25_2926","Jamaica","2926","0","76789C63","1"
"12","A308F0B7","GO101_25_2927","Atlantic Terminal","2927","1","76789C63W","0"
"12","A308F0B7","GO101_25_2928","Jamaica","2928","0","76789C63","1"
"12","A308F0B7","GO101_25_2931","Atlantic Terminal","2931","1","76789C63W","0"
"12","A308F0B7","GO101_25_2933","Atlantic Terminal","2933","1","76789C63W","0"
"12","A308F0B7","GO101_25_2935","Atlantic Terminal","2935","1","76789C63W","0"
"12","A308F0B7","GO101_25_2936","Jamaica","2936","0","76789C63","1"
"12","A308F0B7","GO101_25_2937","Atlantic Terminal","2937","1","76789C63W","0"
"12","A308F0B7","GO101_25_2938","Jamaica","2938","0","76789C63","1"
"12","A308F0B7","GO101_25_2939","Atlantic Terminal","2939","1","76789C63W","0"
"12","A308F0B7","GO101_25_2940","Jamaica","2940","0","76789C63","1"
"12","A308F0B7","GO101_25_2941","Atlantic Terminal","2941","1","76789C63W","0"
"12","A308F0B7","GO101_25_2943","Atlantic Terminal","2943","1","76789C63W","0"
"12","A308F0B7","GO101_25_2946","Jamaica","2946","0","76789C63","1"
"12","A308F0B7","GO101_25_2947","Atlantic Terminal","2947","1","76789C63W","0"
"12","A308F0B7","GO101_25_2948","Jamaica","2948","0","76789C63","1"
"12","A308F0B7","GO101_25_2950","Jamaica","2950","0","76789C63","1"
"12","A308F0B7","GO101_25_2951","Atlantic Terminal","2951","1","76789C63W","0"
"12","A308F0B7","GO101_25_2955","Atlantic Terminal","2955","1","76789C63W","0"
"12","A308F0B7","GO101_25_2957","Atlantic Terminal","2957","1","76789C63W","0"
"12","A308F0B7","GO101_25_2958","Jamaica","2958","0","76789C63","1"
"12","A308F0B7","GO101_25_2959","Atlantic Terminal","2959","1","76789C63W","0"
"12","A308F0B7","GO101_25_2960","Jamaica","2960","0","76789C63","1"
"12","A308F0B7","GO101_25_2961","Atlantic Terminal","2961","1","76789C63W","0"
"12","A308F0B7","GO101_25_2962","Jamaica","2962","0","76789C63","1"
"12","A308F0B7","GO101_25_2963","Atlantic Terminal","2963","1","76789C63W","0"
"12","A308F0B7","GO101_25_2964","Jamaica","2964","0","76789C63","1"
"12","A308F0B7","GO101_25_2965","Atlantic Terminal","2965","1","76789C63W","0"
"12","A308F0B7","GO101_25_2968","Jamaica","2968","0","76789C63","0"
"12","A308F0B7","GO101_25_2969","Atlantic Terminal","2969","1","76789C63W","0"
"12","A308F0B7","GO101_25_2970","Jamaica","2970","0","76789C63","0"
"12","A308F0B7","GO101_25_2973","Atlantic Terminal","2973","1","76789C63W","0"
"12","A308F0B7","GO101_25_2976","Jamaica","2976","0","76789C63","0"
"12","A308F0B7","GO101_25_2978","Jamaica","2978","0","76789C63","0"
"12","A308F0B7","GO101_25_2979","Atlantic Terminal","2979","1","76789C63W","0"
"12","A308F0B7","GO101_25_2980","Jamaica","2980","0","76789C63","0"
"12","A308F0B7","GO101_25_2981","Atlantic Terminal","2981","1","76789C63W","0"
"12","A308F0B7","GO101_25_2984","Jamaica","2984","0","76789C63","0"
"12","A308F0B7","GO101_25_2986","Jamaica","2986","0","76789C63","0"
"12","A308F0B7","GO101_25_2987","Atlantic Terminal","2987","1","76789C63W","0"
"12","A308F0B7","GO101_25_2989","Atlantic Terminal","2989","1","76789C63W","0"
"12","A308F0B7","GO101_25_2992","Jamaica","2992","0","76789C63","0"
"12","A308F0B7","GO101_25_2994","Jamaica","2994","0","76789C63","0"
"12","A308F0B7","GO101_25_2995","Atlantic Terminal","2995","1","76789C63W","0"
"5","BDECEEFB","GO101_25_6001","Jamaica","6001","1","03FFAF24W","0"
"5","BDECEEFB","GO101_25_6002","Montauk","6002","0","03FFAF24","0"
"5","67F259AD","GO101_25_6005","Jamaica","6005","1","03FFAF24W","0"
"5","BDECEEFB","GO101_25_6006","Montauk","6006","0","03FFAF24","0"
"5","7C13310F","GO101_25_6007","Jamaica","6007","1","03FFAF24W","0"
"5","BDECEEFB","GO101_25_6008","Montauk","6008","0","03FFAF24","0"
"5","7C13310F","GO101_25_6009","Jamaica","6009","1","3DB92D19W","0"
"5","BDECEEFB","GO101_25_6010","Montauk","6010","0","03FFAF24","0"
"5","E17E66F5","GO101_25_6011","Jamaica","6011","1","03FFAF24W","0"
"5","97006089","GO101_25_6011_1","Jamaica","6011","1","03FFAF24W","0"
"5","BDECEEFB","GO101_25_6012","Montauk","6012","0","03FFAF24","0"
"5","7C13310F","GO101_25_6013","Penn Station","6013","1","5D287D06W","0"
"5","BDECEEFB","GO101_25_6014","Montauk","6014","0","03FFAF24","0"
"5","BDECEEFB","GO101_25_6015","Jamaica","6015","1","03FFAF24W","0"
"5","7C13310F","GO101_25_6017","Penn Station","6017","1","5D287D06W","0"
"5","BDECEEFB","GO101_25_6019","Jamaica","6019","1","03FFAF24W","0"
"5","BDECEEFB","GO101_25_6031","Babylon","6031","1","C47E4DA6W","0"
"5","42175B54","GO101_25_6032","Speonk","6032","0","C47E4DA6","0"
"5","BDECEEFB","GO101_25_6033","Babylon","6033","1","C47E4DA6W","0"
"5","BDECEEFB","GO101_25_6034","Speonk","6034","0","C47E4DA6","0"
"5","BDECEEFB","GO101_25_6035","Babylon","6035","1","C47E4DA6W","0"
"5","BDECEEFB","GO101_25_6036","Speonk","6036","0","2C29C908","0"
"5","BDECEEFB","GO101_25_6037","Babylon","6037","1","C47E4DA6W","0"
"5","BDECEEFB","GO101_25_6038","Speonk","6038","0","2C29C908","0"
"5","BDECEEFB","GO101_25_6040","Speonk","6040","0","2C29C908","0"
"5","BDECEEFB","GO101_25_6041","Babylon","6041","1","C47E4DA6W","0"
"5","BDECEEFB","GO101_25_6042","Speonk","6042","0","C47E4DA6","0"
"5","BDECEEFB","GO101_25_6043","Jamaica","6043","1","2C29C908W","0"
"5","BDECEEFB","GO101_25_6044","Speonk","6044","0","2C29C908","0"
"5","BDECEEFB","GO101_25_6049","Jamaica","6049","1","2C29C908W","0"
"5","BDECEEFB","GO101_25_6052","Patchogue","6052","0","4FA72919","0"
"5","BDECEEFB","GO101_25_6054","Speonk","6054","0","C47E4DA6","0"
"5","BDECEEFB","GO101_25_6055","Babylon","6055","1","7A51E605W","0"
"5","BDECEEFB","GO101_25_6056","Patchogue","6056","0","7A51E605","0"
"5","BDECEEFB","GO101_25_6057","Jamaica","6057","1","4FA72919W","0"
"5","BDECEEFB","GO101_25_6058","Patchogue","6058","0","7A51E605","0"
"5","BDECEEFB","GO101_25_6059","Babylon","6059","1","7A51E605W","0"
"5","BDECEEFB","GO101_25_6060","Patchogue","6060","0","7A51E605","0"
"5","BDECEEFB","GO101_25_6061","Babylon","6061","1","7A51E605W","0"
"5","BDECEEFB","GO101_25_6062","Patchogue","6062","0","7A51E605","0"
"5","BDECEEFB","GO101_25_6063","Jamaica","6063","1","4FA72919W","0"
"5","BDECEEFB","GO101_25_6064","Patchogue","6064","0","7A51E605","0"
"5","BDECEEFB","GO101_25_6065","Babylon","6065","1","7A51E605W","0"
"5","BDECEEFB","GO101_25_6066","Patchogue","6066","0","4FA72919","0"
"5","BDECEEFB","GO101_25_6067","Jamaica","6067","1","4FA72919W","0"
"5","BDECEEFB","GO101_25_6068","Patchogue","6068","0","7A51E605","0"
"5","BDECEEFB","GO101_25_6069","Jamaica","6069","1","4FA72919W","0"
"5","BDECEEFB","GO101_25_6070","Patchogue","6070","0","7A51E605","0"
"5","BDECEEFB","GO101_25_6071","Babylon","6071","1","7A51E605W","0"
"5","7C13310F","GO101_25_6095","Penn Station","6095","1","5D287D06W","0"
"1","BDECEEFB","GO101_25_6101","Penn Station","6101","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6102","Babylon","6102","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6103","Penn Station","6103","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6104","Babylon","6104","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6105","Penn Station","6105","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6106","Babylon","6106","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6107","Penn Station","6107","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6108","Babylon","6108","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6109","Penn Station","6109","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6110","Babylon","6110","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6111","Penn Station","6111","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6112","Babylon","6112","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6113","Penn Station","6113","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6114","Babylon","6114","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6115","Penn Station","6115","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6116","Babylon","6116","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6117","Penn Station","6117","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6118","Babylon","6118","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6119","Penn Station","6119","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6120","Babylon","6120","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6121","Penn Station","6121","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6122","Babylon","6122","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6123","Penn Station","6123","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6124","Babylon","6124","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6125","Penn Station","6125","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6126","Babylon","6126","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6127","Penn Station","6127","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6128","Babylon","6128","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6129","Penn Station","6129","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6130","Babylon","6130","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6131","Penn Station","6131","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6132","Babylon","6132","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6133","Penn Station","6133","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6135","Penn Station","6135","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6150","Babylon","6150","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6151","Penn Station","6151","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6152","Babylon","6152","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6153","Penn Station","6153","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6154","Babylon","6154","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6155","Penn Station","6155","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6156","Babylon","6156","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6157","Penn Station","6157","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6158","Babylon","6158","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6159","Penn Station","6159","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6160","Babylon","6160","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6161","Penn Station","6161","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6162","Babylon","6162","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6163","Penn Station","6163","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6165","Penn Station","6165","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6166","Babylon","6166","0","DF671E6C","0"
"1","7AD37633","GO101_25_6167","Penn Station","6167","1","DF671E6CW","0"
"1","10106953","GO101_25_6167_1","Penn Station","6167","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6168","Babylon","6168","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6169","Penn Station","6169","1","DF671E6CW","0"
"1","7AD37633","GO101_25_6170","Babylon","6170","0","DF671E6C","0"
"1","10106953","GO101_25_6170_1","Babylon","6170","0","DF671E6C","0"
"1","7AD37633","GO101_25_6171","Penn Station","6171","1","DF671E6CW","0"
"1","10106953","GO101_25_6171_1","Penn Station","6171","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6172","Babylon","6172","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6173","Penn Station","6173","1","DF671E6CW","0"
"1","7AD37633","GO101_25_6174","Babylon","6174","0","DF671E6C","0"
"1","10106953","GO101_25_6174_1","Babylon","6174","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6175","Penn Station","6175","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6176","Babylon","6176","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6177","Penn Station","6177","1","DF671E6CW","0"
"1","7AD37633","GO101_25_6178","Babylon","6178","0","DF671E6C","0"
"1","10106953","GO101_25_6178_1","Babylon","6178","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6179","Penn Station","6179","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6180","Babylon","6180","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6181","Penn Station","6181","1","DF671E6CW","0"
"1","7AD37633","GO101_25_6182","Babylon","6182","0","DF671E6C","0"
"1","10106953","GO101_25_6182_1","Babylon","6182","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6183","Penn Station","6183","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6184","Babylon","6184","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6185","Penn Station","6185","1","DF671E6CW","0"
"1","7AD37633","GO101_25_6186","Babylon","6186","0","DF671E6C","0"
"1","10106953","GO101_25_6186_1","Babylon","6186","0","DF671E6C","0"
"1","7AD37633","GO101_25_6187","Penn Station","6187","1","DF671E6CW","0"
"1","10106953","GO101_25_6187_1","Penn Station","6187","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6188","Babylon","6188","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6189","Penn Station","6189","1","DF671E6CW","0"
"1","7AD37633","GO101_25_6190","Babylon","6190","0","DF671E6C","0"
"1","10106953","GO101_25_6190_1","Babylon","6190","0","DF671E6C","0"
"1","7AD37633","GO101_25_6191","Penn Station","6191","1","DF671E6CW","0"
"1","10106953","GO101_25_6191_1","Penn Station","6191","1","DF671E6CW","0"
"1","7AD37633","GO101_25_6192","Babylon","6192","0","DF671E6C","0"
"1","10106953","GO101_25_6192_1","Babylon","6192","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6193","Penn Station","6193","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6194","Babylon","6194","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6195","Penn Station","6195","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6197","Penn Station","6197","1","DF671E6CW","0"
"1","BDECEEFB","GO101_25_6198","Babylon","6198","0","DF671E6C","0"
"1","BDECEEFB","GO101_25_6202","Babylon","6202","0","88D56B42","0"
"1","BDECEEFB","GO101_25_6205","Grand Central","6205","1","724A9954W","0"
"1","BDECEEFB","GO101_25_6207","Grand Central","6207","1","88D56B42W","0"
"1","BDECEEFB","GO101_25_6209","Grand Central","6209","1","724A9954W","0"
"1","BDECEEFB","GO101_25_6210","Massapequa","6210","0","724A9954","0"
"1","BDECEEFB","GO101_25_6212","Massapequa","6212","0","724A9954","0"
"1","BDECEEFB","GO101_25_6213","Grand Central","6213","1","724A9954W","0"
"1","BDECEEFB","GO101_25_6214","Massapequa","6214","0","724A9954","0"
"1","BDECEEFB","GO101_25_6215","Grand Central","6215","1","724A9954W","0"
"1","BDECEEFB","GO101_25_6216","Massapequa","6216","0","724A9954","0"
"1","BDECEEFB","GO101_25_6217","Grand Central","6217","1","724A9954W","0"
"1","BDECEEFB","GO101_25_6218","Massapequa","6218","0","724A9954","0"
"1","BDECEEFB","GO101_25_6219","Grand Central","6219","1","724A9954W","0"
"1","BDECEEFB","GO101_25_6220","Massapequa","6220","0","724A9954","0"
"1","BDECEEFB","GO101_25_6250","Massapequa","6250","0","724A9954","0"
"1","BDECEEFB","GO101_25_6251","Grand Central","6251","1","724A9954W","0"
